ds,yhat,yhat_lower,yhat_upper,RegionName
2004-07-31,138809.44964519326,137713.8986134321,139941.57203555547,Missouri
2004-08-31,139239.29545742477,138083.73469880255,140230.4360818988,Missouri
2004-09-30,139619.68383645828,138552.8009763495,140740.00770165297,Missouri
2004-10-31,140093.63924470585,138988.61774706305,141229.703806096,Missouri
2004-11-30,140652.20137212425,139568.00057602214,141765.249017191,Missouri
2004-12-31,141246.06598732146,140107.5896107044,142387.5437679853,Missouri
2005-01-31,141762.5691411949,140644.7598295827,142910.92359714938,Missouri
2005-02-28,142073.09835338037,141051.6986984828,143214.7588947738,Missouri
2005-03-31,142600.67712899152,141501.9879889969,143758.78832531706,Missouri
2005-04-30,143047.75993524035,141929.27520075807,144114.46478103503,Missouri
2005-05-31,143550.97839025778,142447.4283930934,144645.1817699762,Missouri
2005-06-30,144058.5377844457,142938.45191592834,145092.48783359112,Missouri
2005-07-31,144567.07061540915,143487.16257264634,145638.5255719147,Missouri
2005-08-31,145034.49788789242,143899.35568603678,146159.42881302943,Missouri
2005-09-30,145469.5990033949,144382.0177278057,146611.491091767,Missouri
2005-10-31,145952.27132670375,144876.0447078973,146995.43839284877,Missouri
2005-11-30,146445.59189028593,145400.3995510832,147519.26543085594,Missouri
2005-12-31,146985.26249328503,145843.921998469,148104.07950818466,Missouri
2006-01-31,147460.9579886516,146374.62851498573,148502.99359363818,Missouri
2006-02-28,147970.67821080054,146869.0523889679,149046.24036104084,Missouri
2006-03-31,148441.37304026386,147333.42863675725,149530.21751035313,Missouri
2006-04-30,148844.40676417286,147728.6467402623,149928.78548272775,Missouri
2006-05-31,149333.11071464533,148327.06733996797,150383.3080839225,Missouri
2006-06-30,149826.4991340108,148750.83066181195,150919.08158247615,Missouri
2006-07-31,150325.6080962454,149235.54083397146,151509.0113694984,Missouri
2006-08-31,150831.54341741046,149806.05547509476,151933.6278864349,Missouri
2006-09-30,151055.3249113916,149896.52649724644,152159.2543962543,Missouri
2006-10-31,151270.67447692927,150198.8983535059,152344.49440894596,Missouri
2006-11-30,151432.40571057424,150266.14868362932,152499.84929222713,Missouri
2006-12-31,151644.9369432485,150615.9970765105,152738.92826641447,Missouri
2007-01-31,151809.18800434988,150714.12355258595,152970.01673614664,Missouri
2007-02-28,152270.50831474038,151153.06636409875,153309.20343197303,Missouri
2007-03-31,152407.41401713726,151363.1082151765,153524.49486380522,Missouri
2007-04-30,152500.9046593586,151407.37832505142,153554.0879481429,Missouri
2007-05-31,152115.359843849,151052.35644603104,153239.49506358214,Missouri
2007-06-30,151762.90924784073,150680.03854354075,152799.0141509315,Missouri
2007-07-31,151393.6042905502,150321.58247909314,152512.987638919,Missouri
2007-08-31,151078.71965161178,149919.49815300832,152158.70813202037,Missouri
2007-09-30,150787.99637244796,149764.36159759306,151878.9147857474,Missouri
2007-10-31,150421.67456588,149391.29604509,151538.31683224652,Missouri
2007-11-30,149948.50119815674,148828.22628706848,151058.26576919173,Missouri
2007-12-31,149522.7312567136,148396.27383271002,150653.64005612527,Missouri
2008-01-31,149066.611765462,147964.29710480623,150155.6367920537,Missouri
2008-02-29,148786.69544180535,147586.72568826342,149841.9652338264,Missouri
2008-03-31,148507.98775253852,147408.88408887814,149645.88974930515,Missouri
2008-04-30,148166.2288035048,147034.2625766959,149221.722428101,Missouri
2008-05-31,147824.191185325,146719.23402022483,148885.58831380718,Missouri
2008-06-30,147514.2252942789,146340.57577997065,148560.687374761,Missouri
2008-07-31,147173.1910216959,146046.49357183962,148283.0106093355,Missouri
2008-08-31,146742.8417887035,145654.13208233955,147899.81599187732,Missouri
2008-09-30,146290.7833497783,145176.582021376,147402.4721034878,Missouri
2008-10-31,145904.54151612066,144776.64701108146,146952.93621134904,Missouri
2008-11-30,145630.65469976026,144511.21196122447,146680.2355291533,Missouri
2008-12-31,145364.32207305197,144319.79295219097,146493.17155111698,Missouri
2009-01-31,145020.627985021,143938.4987773964,146044.446855343,Missouri
2009-02-28,144554.20484967928,143410.84213315966,145634.01013425537,Missouri
2009-03-31,144221.58638338628,143214.241382284,145315.5792121807,Missouri
2009-04-30,143836.22024585604,142778.42665416255,144901.27086274436,Missouri
2009-05-31,143479.2414613079,142364.753344496,144558.6458087339,Missouri
2009-06-30,142873.39027557246,141742.61136147013,143912.6089658628,Missouri
2009-07-31,142231.3988406149,141152.48536158702,143311.31839061945,Missouri
2009-08-31,141548.30184717738,140362.01101360348,142591.80953958555,Missouri
2009-09-30,140869.9923827565,139811.13091505814,141969.24076299835,Missouri
2009-10-31,140202.14044014495,139135.95890098097,141292.92160784404,Missouri
2009-11-30,139582.0504238034,138416.34400583472,140731.57050082955,Missouri
2009-12-31,138971.19676088108,137796.28177291542,140112.82809732342,Missouri
2010-01-31,138296.36800591936,137224.15771240776,139457.53288512048,Missouri
2010-02-28,137766.90503422488,136595.33251098942,138884.32164165756,Missouri
2010-03-31,137087.0755787464,136001.95913499125,138167.5231896176,Missouri
2010-04-30,136376.69870432524,135318.9560873121,137519.564607369,Missouri
2010-05-31,135714.878369856,134644.46815990077,136900.54518363325,Missouri
2010-06-30,135094.8561908903,134028.70845142432,136155.67045032306,Missouri
2010-07-31,134443.44086818382,133293.12287824997,135573.69685749506,Missouri
2010-08-31,133798.85190440732,132684.99407041667,134976.50903185603,Missouri
2010-09-30,133174.34841673455,132064.88730270427,134192.2601431347,Missouri
2010-10-31,132513.1368345643,131412.63863510475,133668.45256601946,Missouri
2010-11-30,131826.6278737197,130727.26541322462,132881.89693103117,Missouri
2010-12-31,131162.64423875534,130032.60840129082,132187.92596701282,Missouri
2011-01-31,130450.38043221578,129384.637880999,131511.23312662862,Missouri
2011-02-28,130120.00989441689,128893.65592623435,131248.69811517937,Missouri
2011-03-31,129380.40072917374,128276.41456980057,130486.23430385765,Missouri
2011-04-30,128625.6511769055,127541.79202646833,129720.18149661648,Missouri
2011-05-31,127949.82338136241,126845.0743423066,129111.84622859448,Missouri
2011-06-30,127316.45377241835,126259.58239650467,128363.23887987703,Missouri
2011-07-31,126677.26459413391,125592.42983555797,127807.69153055725,Missouri
2011-08-31,126092.4957342016,125018.34409250892,127246.32507163573,Missouri
2011-09-30,125540.59417665607,124496.32622274676,126646.73885540091,Missouri
2011-10-31,124904.38814909471,123781.33298056692,126027.19013291287,Missouri
2011-11-30,124170.0365029904,123066.5888765287,125289.58898194169,Missouri
2011-12-31,123474.38234055431,122396.11372940644,124535.82324832636,Missouri
2012-01-31,122748.37862830826,121685.097460643,123899.91374139005,Missouri
2012-02-29,122215.98997117871,121097.52427066964,123329.34974033551,Missouri
2012-03-31,122214.86351843031,121129.38325991148,123316.40387715993,Missouri
2012-04-30,122141.73157248105,121046.06106409807,123259.62847734995,Missouri
2012-05-31,122077.27519082042,121005.8772333407,123290.77392044578,Missouri
2012-06-30,122035.93630285797,121002.4498122505,123109.3354771021,Missouri
2012-07-31,121972.48326679501,120936.07835833455,123182.77675322305,Missouri
2012-08-31,121819.71527032161,120696.73685613819,122917.3568398922,Missouri
2012-09-30,121636.28383448024,120533.72215195718,122651.11959109936,Missouri
2012-10-31,121527.62543402248,120373.70549400404,122526.08734675581,Missouri
2012-11-30,121522.36774656603,120417.019450367,122647.43356515664,Missouri
2012-12-31,121567.5558022352,120410.09198234836,122627.15114397315,Missouri
2013-01-31,121535.38239658168,120354.5631430234,122688.05073158322,Missouri
2013-02-28,121350.33278080761,120260.65255067502,122498.09851825061,Missouri
2013-03-31,121329.23499689146,120293.11950276617,122408.29649225927,Missouri
2013-04-30,121245.34048746858,120129.901458992,122302.37449390066,Missouri
2013-05-31,121199.88238529814,120088.65391466377,122319.89356752577,Missouri
2013-06-30,121176.46446607776,120139.16035243608,122246.0462408345,Missouri
2013-07-31,121136.32073985357,119988.06638152967,122189.72978000628,Missouri
2013-08-31,121525.0274461025,120416.74041238328,122588.06126660017,Missouri
2013-09-30,121883.94736847513,120826.73813347469,122981.00342797622,Missouri
2013-10-31,122287.89912554971,121212.31376241673,123356.75566414565,Missouri
2013-11-30,122705.038496002,121576.95341044953,123787.0486249106,Missouri
2013-12-31,123165.98853276692,122096.73476091411,124281.20836051695,Missouri
2014-01-31,123562.96347749149,122405.81293101379,124760.25550248697,Missouri
2014-02-28,124001.58126680409,122858.51279440503,125098.84784737004,Missouri
2014-03-31,124393.55554562616,123363.73855055837,125564.5026210936,Missouri
2014-04-30,124720.40809149468,123606.10674938749,125786.6236081757,Missouri
2014-05-31,125130.3914913257,124005.18380297678,126289.53669638159,Missouri
2014-06-30,125547.59873265037,124450.53763455803,126611.95551107769,Missouri
2014-07-31,125967.98714424453,124834.62441817639,127056.45328339847,Missouri
2014-08-31,126395.20191476827,125313.38742520448,127487.52234033811,Missouri
2014-09-30,126807.9278473862,125716.00056011246,127894.22992069852,Missouri
2014-10-31,127218.51999951614,126091.48828395951,128377.556157469,Missouri
2014-11-30,127569.19567179796,126489.3468354568,128645.7843319329,Missouri
2014-12-31,127976.96949106485,126851.3872997715,129156.33379825263,Missouri
2015-01-31,128336.46313875698,127157.74869055113,129446.05389351318,Missouri
2015-02-28,128974.13159187559,127835.16375571679,130045.71121769081,Missouri
2015-03-31,129306.2798808647,128208.94102630131,130452.4393377799,Missouri
2015-04-30,129588.71496172322,128514.35954667062,130704.89350511461,Missouri
2015-05-31,129984.64462041094,128922.4225999498,130951.66341676668,Missouri
2015-06-30,130388.45964459414,129286.27940023915,131471.3436301343,Missouri
2015-07-31,130800.62916150081,129715.25408562979,131839.6006141647,Missouri
2015-08-31,131267.2189967599,130239.62726771513,132400.391174997,Missouri
2015-09-30,131732.7613377867,130617.78680407102,132840.6063115329,Missouri
2015-10-31,132147.91400541685,131086.77058233166,133306.09667592525,Missouri
2015-11-30,132431.00625788467,131242.23742436958,133537.3154805222,Missouri
2015-12-31,132786.7107906396,131747.76915178404,133913.3563602098,Missouri
2016-01-31,133112.06577358546,132096.88218368264,134309.11999675742,Missouri
2016-02-29,133563.20621840953,132452.76974920463,134716.34427225465,Missouri
2016-03-31,134065.97300579268,133067.79429339984,135231.76513095867,Missouri
2016-04-30,134480.47967932516,133336.32337598444,135555.09049481063,Missouri
2016-05-31,134919.91653779586,133815.66715926147,136045.14265482375,Missouri
2016-06-30,135366.2162693147,134289.99529200638,136444.6143534803,Missouri
2016-07-31,135806.65647338334,134726.65324249235,136915.90932675736,Missouri
2016-08-31,136157.7817170419,135071.45864971832,137230.9375430436,Missouri
2016-09-30,136461.98890068237,135436.67516974025,137627.81652698136,Missouri
2016-10-31,136857.22374035648,135889.9094193048,137929.36512881395,Missouri
2016-11-30,137339.6046723815,136277.74119908162,138510.1494274787,Missouri
2016-12-31,137854.74871900477,136806.7034457969,138932.33942989178,Missouri
2017-01-31,138292.53130430533,137212.69296544598,139398.1006982918,Missouri
2017-02-28,138531.95806745623,137441.06227623328,139628.21997936704,Missouri
2017-03-31,138980.81627449463,137809.61030849884,140084.29543222763,Missouri
2017-04-30,139351.71788535014,138242.27582256176,140441.2704902047,Missouri
2017-05-31,139776.2157741334,138630.0908064262,140823.86188745033,Missouri
2017-06-30,140207.59397519135,139142.28903471725,141301.8040402056,Missouri
2017-07-31,140637.40623991986,139556.55160972814,141694.10082103978,Missouri
2017-08-31,141026.11294616945,139995.16603466688,142104.67594339603,Missouri
2017-09-30,141385.03286854256,140246.80400090694,142560.74764297582,Missouri
2017-10-31,141788.98462561687,140724.892908077,142964.02034581697,Missouri
2017-11-30,142206.12399606913,141177.35524876943,143299.06237076045,Missouri
2017-12-31,142667.0740328335,141518.927543254,143746.289380035,Missouri
2018-01-01,142909.7804292488,141872.65528110688,144014.3619534259,Missouri
2018-02-01,143489.69171849135,142421.67271007877,144575.35288059202,Missouri
2018-03-01,143133.1004513447,142098.96139845313,144291.70905962013,Missouri
2018-04-01,143734.6515816186,142652.81110186366,144845.62220181903,Missouri
2018-05-01,144234.74137407824,143036.86808315985,145301.3118866879,Missouri
2018-06-01,144705.18091626326,143548.23752786664,145889.4057287439,Missouri
2018-07-01,145183.45401893675,143956.45163952236,146551.48733541838,Missouri
2018-08-01,145648.7470582679,144404.78318678966,147018.84342694673,Missouri
2018-09-01,145927.71921149077,144573.89802472448,147331.05617517125,Missouri
2018-10-01,146120.1215179876,144616.37166668888,147493.16630433526,Missouri
2018-11-01,146491.72585237955,145142.1325012209,147985.18132439433,Missouri
2018-12-01,147100.52541696312,145505.65991149572,148894.25525584977,Missouri
2019-01-01,147726.74329658787,146042.30238827915,149448.4347890458,Missouri
2019-02-01,148256.02523980732,146520.84251247396,150279.81675074395,Missouri
2019-03-01,148097.60817274882,146296.25873028455,150242.92895988544,Missouri
2019-04-01,148651.2801816751,146591.5795247572,151062.02562006476,Missouri
2019-05-01,149108.87376830168,146738.72894367928,151409.42218816388,Missouri
2019-06-01,149563.6370668617,147225.90016840774,152028.18991578062,Missouri
2019-07-01,150025.5789723456,147509.43063648875,152763.6430903339,Missouri
2019-08-01,150477.84796898547,147642.77964507276,153465.60258634118,Missouri
2019-09-01,150792.37629975582,148032.22542922862,153891.93679977927,Missouri
2019-10-01,151041.04877831665,147761.87366231118,154323.81365067908,Missouri
2019-11-01,151425.4974300203,147949.93332917982,155064.2751238586,Missouri
2019-12-01,151971.79765151397,148422.52765852356,155710.1843604052,Missouri
1996-04-30,81240.86528876938,79743.01303585885,82830.61063616947,Nebraska
1996-05-31,81654.86310188092,79971.39623346155,83295.9092372567,Nebraska
1996-06-30,81955.54931783876,80304.91014280844,83513.49792744235,Nebraska
1996-07-31,82312.07779159848,80682.13460559041,83820.24971573189,Nebraska
1996-08-31,82698.50866863126,81091.04639717149,84254.68114743778,Nebraska
1996-09-30,83113.47740731858,81519.75768779077,84775.17926496673,Nebraska
1996-10-31,83583.82003191322,82016.73521019852,85207.76580249205,Nebraska
1996-11-30,84042.09374563888,82518.03974145734,85667.72839953835,Nebraska
1996-12-31,84544.18136104122,82940.04611950547,86059.64884925773,Nebraska
1997-01-31,84663.45040565009,83162.16098349169,86409.87121545602,Nebraska
1997-02-28,84914.15175600546,83322.6589528188,86600.18550139925,Nebraska
1997-03-31,85414.12101090401,83867.56756307252,87192.69899365652,Nebraska
1997-04-30,85926.59303398924,84293.25815061752,87643.24815588117,Nebraska
1997-05-31,86351.40518266418,84870.79317756648,87992.8637268833,Nebraska
1997-06-30,86699.78543731557,85158.77759474858,88301.5624243998,Nebraska
1997-07-31,87097.87536174907,85553.07597923005,88712.27653627975,Nebraska
1997-08-31,87499.21235897137,85830.55868628428,89136.2711394358,Nebraska
1997-09-30,87911.7284494835,86372.41577287496,89551.31650213304,Nebraska
1997-10-31,88371.24956440068,86891.10065042088,89975.0922416657,Nebraska
1997-11-30,88798.72222344177,87169.49022346636,90377.79942435121,Nebraska
1997-12-31,89233.48296882964,87684.55100118209,90821.49126971062,Nebraska
